,Unnamed: 0,Volume,ocPercentAMD,ocPercentINT,ocPercentSP,hlPercentAMD,hlPercentINT,hlPercentSP,Days to Earnings,tyPercentAMD,tyPercentINT,tyPercentSP,Volume.1,What Day,Labels,Days Since Election,ocPercentBTC,hlPercentBTC
4616,4616,49605700,1.0443864229764843,0.6380183779692405,0.06216293521168481,2.2807017543859716,1.5719735146207061,0.796178720628471,6,0.3445305770887197,0.24239604246882876,0.23205018043201964,19827500,2,1,547,-0.40692066554135486,9.913218173135508
4615,4615,35218400,2.385159010600701,0.8891430024755342,-0.2876577130834668,3.362831858407067,1.419647873570029,0.6998966991762279,5,-0.8628127696289845,-0.07500656009725715,-0.08867194874508932,21026800,1,1,546,0.4739623555777728,2.148924772327221
4614,4614,54001700,3.676470588235281,2.247191054769293,1.6010212586355044,3.8638454461821468,3.607843137254907,2.126311983011941,4,0.3546099290780313,0.15157635755167487,0.6352796966125451,20285700,0,1,545,-0.45222267444490205,2.846358517418479
4613,4613,47884900,0.2752293577981568,0.7515899161994577,0.06277974608961401,2.123730378578026,2.636207823397929,1.6387669131758154,1,-0.4574565416285314,-1.2624330769401837,-0.3148623266636674,25642500,4,1,542,-0.7433776567898676,4.13850059645795
4612,4612,33310600,-1.1711711711711592,-1.4692013561876105,-0.6996378650748869,1.7319963536918783,2.0134208240298883,1.1084153415329867,182,-0.6381039197812188,-0.8029095621695848,-0.2879664079575184,28561000,3,1,541,3.4887138945186136,4.81427327028372
4611,4611,29267300,2.7700831024930705,3.272662727975661,0.4479859012135767,3.5283194057567298,3.849142765341029,1.1373503186499656,181,-0.26954177897574594,-0.45003186011505214,-0.02109608971156973,25778300,2,0,540,0.3895700760515375,2.6284049435315815
4610,4610,43441600,-1.6274864376130127,-1.7884360390328036,-1.2846163060543423,2.483900643974257,4.217926268657024,1.3153153837188072,180,-0.4595588235294157,0.03874467335809317,-0.19222023397640345,27600800,1,1,539,-2.207689739932628,10.266019742345666
4609,4609,50608800,-0.8035714285714257,-4.888165672585965,-0.2078161616563268,3.085299455535395,6.816008041355559,0.6897336952860877,179,-0.4500450045004434,-0.3223952209368441,0.4719297060686634,36417400,0,0,538,-1.9245378576854821,2.576573005442828
4608,4608,74347800,1.5639374425022945,1.511674378556238,0.5766235953120091,5.466540999057502,2.3045899750336223,1.1076047150414772,176,1.4492753623188468,4.505183873801767,0.3198433481333529,69888100,4,0,535,-0.37892296718973206,1.845073802952113
4607,4607,145284100,-3.4791252485089417,-0.9255688213349657,0.17002338335199152,5.543933054393292,2.9644269946413893,1.2489188444831043,175,11.94644696189493,1.712722816023282,0.4641206507099538,39575000,3,1,534,-0.5482731612159508,2.9809358752166393
4606,4606,90578000,-0.981354268891066,-0.8097127590073749,-1.7248578467181308,4.020100502512558,4.888541354879572,2.5304502039985133,174,-0.29732408325073845,0.7968901691566499,0.013659320415593257,25752800,2,0,533,4.249025558859332,4.479336805448542
4605,4605,44992200,-0.4955401387512493,-1.1414219605614615,-0.19099436298029016,2.206619859578729,2.04523311878988,0.9356738397649168,173,1.4940239043824688,1.5068513309922205,0.3935905780458216,42494700,1,0,532,1.5460691036554897,3.011155930921472
4604,4604,42971300,-0.5970149253731405,-1.2267568037859666,-0.8326709714444269,1.9095477386934732,2.7515683421468484,1.2527139512967356,172,1.0010010010010006,0.3104987446244767,0.19699376103063934,21706700,0,0,531,0.7631661936297718,5.439010497192598
4603,4603,39011900,-0.6876227897838927,-1.378659086333156,-0.2972807705433067,3.4034034034033933,2.615768211281355,0.7807967025310614,169,-0.593471810089008,-0.09575449835782512,-0.021158429959011738,26910100,4,0,528,1.441161886786424,2.5687130747495512
4602,4602,57841600,-1.4272121788772685,0.1681633034379626,-0.05424923497397982,3.0977734753146136,1.9122628421447407,0.5126480916323173,168,-1.7374517374517342,-1.2311135752450464,-0.276152655778672,25422400,3,0,527,-3.8198824651549224,5.109477308193511
4601,4601,42449600,2.334630350194544,1.1907030807031038,0.506915002959496,3.235294117647069,1.5314842414725804,0.7908485582542646,167,-0.0950570342205248,-0.03735711547707688,0.13746038623712042,22164700,2,0,526,-0.28838778953828026,1.7888920108644735
4600,4600,45360300,0.8999999999999897,0.21036717899469706,0.2898763984839903,2.7272727272727337,1.4288433784737542,0.8003301379388317,166,1.883052527254692,0.973278588806159,0.5564149280896213,21228700,1,1,525,0.5615031006077853,1.4311546605257686
4599,4599,28875100,-2.6470588235294024,-2.2615906094687004,-0.7695414006556378,3.4412955465586985,3.1201570976804978,1.3311642633496268,165,0.7049345417925457,0.8291554024459025,0.5195214676593229,18855500,0,1,524,0.01234015641149444,2.6091296143229137
4598,4598,38935700,1.002004008016022,2.38881132690576,0.3828395828438636,2.851323828920571,3.5374129535974186,0.7871601566797892,162,1.1904761904761862,0.6449165279795777,0.4846081272249947,20884900,4,0,521,2.2862101609340435,8.35463410016093
4597,4597,47784400,-0.5065856129685797,0.21572072109350413,-0.06429738259905449,2.4514811031665085,1.790633608815417,0.840387685895605,161,1.6293279022403295,0.7632172510065649,0.44054883486515095,29781400,3,1,520,0.7006784346748507,2.401482794745746
4596,4596,29169300,2.3589743589743644,0.29342919196848616,0.6996716058425889,3.3985581874356185,2.28446960667461,1.1256600199393896,160,-1.102204408817642,-0.546124439243223,-0.488553200886499,17568400,2,0,519,-0.4240036704795336,3.266770065917024
4595,4595,42849200,-2.2564102564102684,0.7933258746948724,-0.15360120834061464,3.3613445378151363,3.9666415785191367,1.6378187966573643,159,2.308499475341041,3.168516713794478,0.9662631010084244,25906400,1,1,518,1.322433277230095,1.943148477706691
4594,4594,38382600,-2.238046795523918,-2.008435388462837,-1.5628461474047617,6.315789473684207,3.917529896907213,2.730181398460463,158,1.4568158168574374,0.7583500561928469,0.4880056649345877,31437000,0,0,517,0.8764128518991665,4.615534738485572
4593,4593,51087100,-0.2985074626865813,0.7398580579827341,0.20621898347779052,2.9263370332996974,1.5009005102881725,0.8491911675673425,155,-1.896207584830334,-1.1710996194700285,-0.6391679348940249,28215200,4,0,514,-3.2327215259196573,5.740097516429388
4592,4592,65758800,7.5991189427312635,3.9293224087036505,2.347096062159748,8.517699115044254,4.478238053665407,2.9627642428278644,154,2.8659160696008263,0.03999999839965352,0.4790794491096095,25115400,3,0,513,-1.8912819883023069,3.552769070010453
4591,4591,67356900,-0.830737279335414,1.5306122448979664,0.8595126735676972,5.053763440860194,3.2018157405494736,1.6948193613441245,153,-4.921465968586392,-3.316586934673371,-1.1631476054214995,30370000,2,1,512,-2.87469434007277,6.234024424879281
4590,4590,54891600,-4.604604604604613,-5.3588722259406465,-1.9582702902866125,6.624605678233443,10.044406638942547,3.308794673768145,152,1.0493179433368471,0.16353639262209896,0.39854832394619066,39432400,1,0,511,-9.091155540494745,10.69517917451208
4589,4589,64824600,1.106639839034207,4.201684673869567,1.0120909073420226,2.7522935779816566,4.431528061590706,1.8910112022896497,151,-0.5970149253731405,-0.7488536578781235,-0.2809742876877852,67187800,0,0,510,1.5597037526499768,2.4244937452484683
4588,4588,48681400,-1.8018018018017945,-1.7821821782178282,-0.2412610148884497,3.8815117466803,3.4482821239862234,1.5267615133938597,147,1.3251783893985625,0.7661330954085832,0.3612250287907903,45265800,3,1,506,-0.3511756152432266,2.05908559336192
4587,4587,64832100,-4.852521408182686,-3.4333127120661167,-2.0599253102730364,6.969696969696959,4.864121797245423,3.0299026414423613,146,-0.10000000000000007,-1.347917588355496,-0.05052659555864203,37970900,2,0,505,1.4507065761655724,3.055934132325455
4586,4586,68551300,-2.5210084033613582,3.4292430654614403,1.4965525620241005,6.09037328094304,4.312404610492848,2.288793057510441,145,0.6704980842911823,1.009904725609756,0.339283400114776,38777000,1,0,504,2.235367726522952,3.474161016466315
4585,4585,75878500,-2.5664527956003598,-2.431308559003753,-2.2084003106224825,3.7842951750236553,3.3022710027903024,2.7758347017909912,144,0.7525870178739513,2.795788030879498,1.2011964748471993,39306200,0,0,503,0.5733731787179952,5.706180949537165
4584,4584,54844500,-1.711711711711705,0.1773748451960877,-1.7712295681285406,3.778801843317981,2.687749118092841,2.0476244306683045,141,0.0,-0.47216602509674294,0.11423503010559165,37683900,4,0,500,-0.5050361349797972,3.709914680788473
4583,4583,59944200,0.8960573476702427,0.019402522199851724,-0.11270973415264952,2.070207020702064,1.9542701565085083,1.0831043578133135,140,-1.4209591474245165,-1.5903781693099583,-0.7584939698213389,30916000,3,0,499,-0.6431459022418262,2.810862315388274
4582,4582,44691700,-2.6292725679228797,1.3168199426725646,0.06960799859643263,4.727272727272713,1.8879115786789136,0.5228656941309584,139,0.4500450045004545,0.0,-0.07177011793946253,23239500,2,1,498,2.5661099512874097,3.9133096251384503
4581,4581,65116900,0.17528483786151128,0.1773748451960877,-1.0381618825062169,3.4361233480176168,2.603645103144392,1.736434614243243,138,-0.17497812773402674,0.09836513482726073,0.07851787230157559,22215000,1,0,497,2.7544803134357254,3.7967641044147626
4580,4580,53308600,-0.17406440382941035,0.0,0.05235067511102365,2.0318021201413567,1.3924278724287922,0.4320093355666632,137,-0.5231037489102031,-0.8403283502180225,-0.3862677447165397,31115200,0,1,496,-0.3296262750746126,4.8622415602987745
4579,4579,37591000,0.2624671916010568,-2.5847195098602227,-0.2519702843078564,3.2171581769437014,2.790876517474916,0.7864415159774873,134,0.2617801047120283,0.5699626460305973,0.11793231639491975,42559800,4,0,493,0.8113043738586345,1.9247817528886602
4578,4578,66373900,-2.9059829059829068,-0.3841721017254551,-0.8860687395809475,4.085257548845478,1.6955739291449223,1.1926273109181151,133,0.616197183098599,0.7134573715106507,0.1742162166970873,25631200,3,1,492,2.441268478194192,3.8375973303670596
4577,4577,80540800,1.2173913043478368,-1.4089889565879754,-0.966941329204296,8.468468468468469,4.650710345411756,1.5666902672781813,132,0.5154639175257714,0.5407531970017976,0.3164202137666994,24993500,2,0,491,2.5362033994245303,3.0035224556548057
4576,4576,174302600,-2.0408163265306145,-0.6556131767139761,-0.2694825694991576,2.961672473867605,2.8712891089109016,0.6375787057073534,131,-0.17361111111110494,1.9409937888198672,0.33381143266084656,45573900,1,1,490,-1.8913331893492868,8.501459205684547
4575,4575,83748700,-2.7431421446384,1.794419738638564,1.2227118603945095,3.9723661485319357,2.5490176470588155,1.2731062787925571,130,0.512820512820511,-0.6323012192431698,0.14246801275838994,32044400,0,0,489,3.4157081093154185,3.6229104739988083
4574,4574,89674400,-3.46774193548387,-2.0274164505229453,0.227608489616693,7.240204429301532,3.1900157877944086,0.6537766382274991,127,0.5012531328320691,1.0445368133805033,0.5089482961695424,32727900,4,0,486,-3.1834048994470288,4.16406911875189
4573,4573,76011200,5.699481865284972,2.2718214428059103,0.6132477332505104,10.99567099567098,2.7744591925931816,1.0682044943932434,126,1.3071895424836557,0.9158242400623572,0.21820268787886565,29481200,3,0,485,1.6052421187941812,3.4642178594046946
4572,4572,127603200,-2.081598667776852,1.09648923444976,-0.07544612631046332,2.903501280956444,2.352941082634463,0.7679111528665183,125,-1.530612244897955,-1.0451567944223306,-0.6576024599579733,31801900,2,1,484,-3.0797046400680594,5.256135334762924
4571,4571,46751200,1.8819503849444088,2.429483220094708,1.4874669392850093,3.875968992248069,3.6636094158282617,1.956090367186758,124,0.8396305625524736,0.8241206030150661,0.33958820114949884,39132300,1,0,483,4.36044206954509,4.607584475030979
4570,4570,43734800,1.1996572407883432,3.771184242135917,1.21705329299997,4.374453193350837,4.450596346903679,1.8482816865044158,123,-1.0160880609652925,-0.8370763576970086,-0.3786322712494239,30826500,0,1,482,0.7959213028816192,3.5377132068226125
4569,4569,58123500,-2.9363784665579096,-3.353535353535342,-1.3829468478080753,5.231560891938236,4.739835585847163,2.6785476895447413,120,-1.9327731092437015,-1.3377905518394684,-0.7013571331440649,33310600,4,1,479,1.0775096119673089,6.715874326227378
4568,4568,63207400,-4.344391785150082,-1.7736129932243827,-1.4507313793871712,5.206611570247931,2.150976098842872,1.7681692663610526,119,1.2386457473162693,0.4260478712508009,0.0512151814981765,36326600,3,0,478,-1.0407174715841072,6.05259142464778
4567,4567,43387500,0.8045052292839916,1.093783696450945,-1.3008657820649303,3.9548022598870025,3.2245000360068943,1.637256906326923,118,1.0375099760574713,0.5409737527549696,0.3461745849406617,35541200,2,0,477,-0.9139870109298287,5.917592051431919
4566,4566,55975300,2.3064250411861664,1.8879667658098231,0.8062022890197085,3.1535269709543456,2.1413784674169767,0.975381610627557,117,0.08051529790660261,0.529419659347985,0.03057464995095405,43624100,1,1,476,1.2981178094061407,4.590100165321398
4565,4565,42265200,1.004184100418426,2.9995684074233697,1.159879204347125,1.842546063651596,3.1958539581979477,1.2536212063558816,116,0.5799502899751507,0.9847077309868002,0.3665441641027112,26992300,0,1,475,1.2807177220127475,7.650836966288388
4564,4564,33317600,0.16920473773265332,-0.7368877489572491,-0.2383380135146496,3.1814273430782474,2.060504210006675,1.2413952913599369,113,0.929054054054057,1.179041510459422,0.4378795607469455,26040900,4,1,472,-5.920941968040372,8.716947413707521
4563,4563,37886300,-3.3003300330032848,-1.5641719118993702,-0.7057430278414323,3.4129692832764347,2.4825850384401216,1.7199175330761207,112,0.8532423208191142,0.4353504665944641,0.3364951241623171,16946400,3,1,471,4.059710043445741,6.82911086009359
4562,4562,40195800,2.5597269624573205,1.8917752285916298,-0.24715404848036915,4.0990606319384995,2.9081296080222474,1.13937282529899,111,0.8319467554076532,0.7556088082901535,0.15720214501850904,27527500,2,0,470,-6.566347469220235,9.552355509220046
4561,4561,47096500,-2.394715111478108,-0.5674356176342266,0.186278599533507,3.4686971235194486,2.3731093110573416,1.075546082512835,110,-0.8460236886632777,-0.21949516638509747,-0.3378198350779793,25512000,1,1,469,-3.149662999020686,6.873047429707468
4560,4560,47332300,-1.6935483870967771,0.08717741745472019,0.6537774743306857,4.639602319801162,2.3136840419647697,1.5499156429076066,106,-0.656275635767023,-0.21776568892707404,-0.1486547331883692,21475200,4,0,465,-1.198098978343154,4.2480846406421024
4559,4559,59593800,4.095563139931735,2.972545949625593,1.7886143571259616,5.846947549441106,3.337867771619707,2.009535335778767,105,1.6393442622950838,1.1018069391404373,0.5495410131423517,23536800,3,0,464,0.18676931850585277,2.899287155736885
4558,4558,51756800,1.5517241379310318,-0.2915474321596889,0.6299402885575622,2.5151777970511717,1.1748780467635722,1.2043627444217495,104,-0.5093378607809784,-0.8771907529732448,-0.44048984430324895,19922000,2,1,463,-5.453638679588613,7.690979466739578
4557,4557,33661400,1.8308631211857,1.5402037807382252,0.7300654214468459,3.2370953630796335,2.4268541619414608,1.9127211934348851,103,-0.6849315068493178,-0.5353602259486778,-0.3663396084337411,19517600,1,1,462,-1.5473220446945213,3.3193939809419426
4556,4556,63160900,-1.9930675909878517,1.0344850574712572,0.6829947113872636,8.842897460018806,5.3282539170253385,4.18448303854182,102,1.4146772767462457,0.4550648360622356,0.6565994418227028,28379500,0,1,461,-0.9307951198990194,3.0894439536315543
4555,4555,85458200,-4.26621160409556,-5.5874537453059485,-3.873728947476063,5.7091882247992665,6.270462972837465,4.057644798260429,99,2.852049910873422,1.7543859649122862,0.8051154203796873,49301100,4,0,458,-1.5798667270492395,4.080975138269882
4554,4554,56471800,-0.8547008547008517,1.390755881975969,-0.3452326936273065,3.2090199479618557,4.4203856562922805,1.7282409346097705,98,1.0344827586207028,0.17698672174806251,0.12492628110702952,43151300,3,0,457,-5.466953671542485,6.88514732411305
4553,4553,55758400,5.525362318840599,2.021808268968628,3.0732934743552103,6.727272727272737,4.4155264795614055,4.1637891830387685,97,0.4291845493562096,-0.7347984858605994,-0.1554628763754451,37508400,2,0,456,-0.4577160456255336,4.922279792746109
4552,4552,87123200,-3.9834024896265636,-3.94821592009561,-3.3607478864803637,11.43641354071363,6.202242696629213,4.746471027350308,96,-4.580812445980999,-1.123090745732258,-1.2895691393857822,58145400,1,1,455,-0.19316042033650227,1.9979539768035126
4551,4551,116568900,-4.597701149425292,-2.472523245984781,-1.6657662126118966,5.068382944489146,3.665950267503271,1.7735682458263955,95,-3.2128514056224744,0.43336076128446255,-0.7628107617124624,47869000,0,0,454,0.5777593198807773,1.939980686854681
4550,4550,79432600,-2.7165932452276054,-0.10481970430147314,0.1963474976019564,4.769114307342903,2.1496311454240136,0.8269637858716594,92,-1.5094339622641506,-0.6925540108057127,-0.4627976843407655,28663000,4,0,451,3.1561440864821266,5.96160495882585
